pattern,blur_sigma,blurred_tiles,area_fraction,placement,tile_row,tile_column,is_blurred,metric,reference_score,observed_score,score_ratio
checkerboard,2,1,0.0625,edge,1,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,edge,2,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,edge,2,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,edge,2,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,edge,2,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,edge,3,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,edge,3,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,edge,3,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,edge,3,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,0,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,0,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,0,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,0,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,1,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,1,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,1,0.0625,center,1,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,1,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,2,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,2,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,2,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,2,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,3,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,3,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,3,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,3,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,1,0.0625,center,0,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,0,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,0,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,0,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,1,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,1,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,1,0.0625,center,1,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,1,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,2,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,2,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,2,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,2,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,3,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,3,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,3,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,1,0.0625,center,3,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,0,0,1,laplacian_variance,34671.533203,403.644237,0.011642
checkerboard,2,4,0.2500,edge,0,1,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,4,0.2500,edge,0,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,0,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,1,0,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,4,0.2500,edge,1,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,4,0.2500,edge,1,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,1,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,2,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,2,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,2,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,2,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,3,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,3,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,3,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,3,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,edge,0,0,1,tenengrad_energy,380497.851562,55479.200195,0.145807
checkerboard,2,4,0.2500,edge,0,1,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,4,0.2500,edge,0,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,0,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,1,0,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,4,0.2500,edge,1,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,4,0.2500,edge,1,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,1,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,2,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,2,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,2,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,2,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,3,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,3,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,3,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,edge,3,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,0,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,0,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,0,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,0,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,1,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,1,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,4,0.2500,center,1,2,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,4,0.2500,center,1,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,2,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,2,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,4,0.2500,center,2,2,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,4,0.2500,center,2,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,3,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,3,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,3,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,3,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,4,0.2500,center,0,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,0,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,0,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,0,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,1,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,1,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,4,0.2500,center,1,2,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,4,0.2500,center,1,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,2,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,2,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,4,0.2500,center,2,2,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,4,0.2500,center,2,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,3,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,3,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,3,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,4,0.2500,center,3,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,edge,0,0,1,laplacian_variance,34671.533203,403.644237,0.011642
checkerboard,2,8,0.5000,edge,0,1,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,8,0.5000,edge,0,2,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,8,0.5000,edge,0,3,1,laplacian_variance,34671.533203,403.644237,0.011642
checkerboard,2,8,0.5000,edge,1,0,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,8,0.5000,edge,1,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,8,0.5000,edge,1,2,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,8,0.5000,edge,1,3,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,8,0.5000,edge,2,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,edge,2,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,edge,2,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,edge,2,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,edge,3,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,edge,3,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,edge,3,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,edge,3,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,edge,0,0,1,tenengrad_energy,380497.851562,55479.200195,0.145807
checkerboard,2,8,0.5000,edge,0,1,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,8,0.5000,edge,0,2,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,8,0.5000,edge,0,3,1,tenengrad_energy,380497.851562,55479.200195,0.145807
checkerboard,2,8,0.5000,edge,1,0,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,8,0.5000,edge,1,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,8,0.5000,edge,1,2,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,8,0.5000,edge,1,3,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,8,0.5000,edge,2,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,edge,2,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,edge,2,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,edge,2,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,edge,3,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,edge,3,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,edge,3,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,edge,3,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,center,0,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,center,0,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,center,0,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,center,0,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,center,1,0,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,8,0.5000,center,1,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,8,0.5000,center,1,2,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,8,0.5000,center,1,3,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,8,0.5000,center,2,0,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,8,0.5000,center,2,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,8,0.5000,center,2,2,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,8,0.5000,center,2,3,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,8,0.5000,center,3,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,center,3,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,center,3,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,center,3,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,2,8,0.5000,center,0,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,center,0,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,center,0,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,center,0,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,center,1,0,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,8,0.5000,center,1,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,8,0.5000,center,1,2,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,8,0.5000,center,1,3,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,8,0.5000,center,2,0,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,8,0.5000,center,2,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,8,0.5000,center,2,2,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,8,0.5000,center,2,3,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,8,0.5000,center,3,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,center,3,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,center,3,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,8,0.5000,center,3,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,2,16,1.0000,full,0,0,1,laplacian_variance,34671.533203,403.644237,0.011642
checkerboard,2,16,1.0000,full,0,1,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,16,1.0000,full,0,2,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,16,1.0000,full,0,3,1,laplacian_variance,34671.533203,403.644237,0.011642
checkerboard,2,16,1.0000,full,1,0,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,16,1.0000,full,1,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,16,1.0000,full,1,2,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,16,1.0000,full,1,3,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,16,1.0000,full,2,0,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,16,1.0000,full,2,1,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,16,1.0000,full,2,2,1,laplacian_variance,34671.533203,511.234375,0.014745
checkerboard,2,16,1.0000,full,2,3,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,16,1.0000,full,3,0,1,laplacian_variance,34671.533203,403.644237,0.011642
checkerboard,2,16,1.0000,full,3,1,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,16,1.0000,full,3,2,1,laplacian_variance,34671.533203,462.476074,0.013339
checkerboard,2,16,1.0000,full,3,3,1,laplacian_variance,34671.533203,403.644237,0.011642
checkerboard,2,16,1.0000,full,0,0,1,tenengrad_energy,380497.851562,55479.200195,0.145807
checkerboard,2,16,1.0000,full,0,1,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,16,1.0000,full,0,2,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,16,1.0000,full,0,3,1,tenengrad_energy,380497.851562,55479.200195,0.145807
checkerboard,2,16,1.0000,full,1,0,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,16,1.0000,full,1,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,16,1.0000,full,1,2,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,16,1.0000,full,1,3,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,16,1.0000,full,2,0,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,16,1.0000,full,2,1,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,16,1.0000,full,2,2,1,tenengrad_energy,380497.851562,52576.351562,0.138178
checkerboard,2,16,1.0000,full,2,3,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,16,1.0000,full,3,0,1,tenengrad_energy,380497.851562,55479.200195,0.145807
checkerboard,2,16,1.0000,full,3,1,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,16,1.0000,full,3,2,1,tenengrad_energy,380497.851562,54088.621094,0.142152
checkerboard,2,16,1.0000,full,3,3,1,tenengrad_energy,380497.851562,55479.200195,0.145807
checkerboard,3,1,0.0625,edge,0,0,1,laplacian_variance,34671.533203,94.935877,0.002738
checkerboard,3,1,0.0625,edge,0,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,0,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,0,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,1,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,1,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,1,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,1,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,2,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,2,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,2,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,2,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,3,0,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,3,1,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,3,2,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,3,3,0,laplacian_variance,34671.533203,34671.533203,1.000000
checkerboard,3,1,0.0625,edge,0,0,1,tenengrad_energy,380497.851562,13984.383789,0.036753
checkerboard,3,1,0.0625,edge,0,1,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,3,1,0.0625,edge,0,2,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,3,1,0.0625,edge,0,3,0,tenengrad_energy,380497.851562,380497.851562,1.000000
checkerboard,3,1,0.0625,edge,1,0,0,tenengrad_energy,380497.851562,380497.851562,1.000000
