pattern,blur_sigma,quality,chroma_sampling,encoder_path,encoder_path_description,decoder,metric,score,uncompressed_score,ratio_to_uncompressed,encoded_size_bytes,encoded_sha256,decoded_sha256,quantization_fingerprint,component_signature
achromatic_checkerboard,3,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,44.374756,38.305969,1.158429,18873,c037b9594d20c6d17098691530644e9c27b3bf07ce73ef079ad74ce3232b67ac,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,7516.663635,7385.552124,1.017752,18873,c037b9594d20c6d17098691530644e9c27b3bf07ce73ef079ad74ce3232b67ac,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,44.374756,38.305969,1.158429,18873,c037b9594d20c6d17098691530644e9c27b3bf07ce73ef079ad74ce3232b67ac,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,7516.663635,7385.552124,1.017752,18873,c037b9594d20c6d17098691530644e9c27b3bf07ce73ef079ad74ce3232b67ac,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,44.374756,38.305969,1.158429,9623,b689fba6c9acdd471792be82b6e9b9a8667b51e31c48d41f82c95dee6d02e8a5,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,7516.663635,7385.552124,1.017752,9623,b689fba6c9acdd471792be82b6e9b9a8667b51e31c48d41f82c95dee6d02e8a5,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,44.374756,38.305969,1.158429,9623,b689fba6c9acdd471792be82b6e9b9a8667b51e31c48d41f82c95dee6d02e8a5,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,7516.663635,7385.552124,1.017752,9623,b689fba6c9acdd471792be82b6e9b9a8667b51e31c48d41f82c95dee6d02e8a5,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,44.374756,38.305969,1.158429,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,7516.663635,7385.552124,1.017752,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,44.374756,38.305969,1.158429,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,7516.663635,7385.552124,1.017752,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,44.374756,38.305969,1.158429,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,7516.663635,7385.552124,1.017752,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,44.374756,38.305969,1.158429,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,7516.663635,7385.552124,1.017752,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,44.374756,38.305969,1.158429,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,7516.663635,7385.552124,1.017752,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,44.374756,38.305969,1.158429,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,7516.663635,7385.552124,1.017752,17424,d85b1bc1bff0ed8ea649ebe7eac3008d4520a0dd7fc6fe58852f640ce9d55aaf,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,44.374756,38.305969,1.158429,8897,73ea6794e9000fa3d70f6b9da6b9a403dfddb75beb37a846969ea5743211b482,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,7516.663635,7385.552124,1.017752,8897,73ea6794e9000fa3d70f6b9da6b9a403dfddb75beb37a846969ea5743211b482,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,44.374756,38.305969,1.158429,8897,73ea6794e9000fa3d70f6b9da6b9a403dfddb75beb37a846969ea5743211b482,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
achromatic_checkerboard,3,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,7516.663635,7385.552124,1.017752,8897,73ea6794e9000fa3d70f6b9da6b9a403dfddb75beb37a846969ea5743211b482,1ec9afb4ee7eb540b4f71c38761480129df65f61ee64441bcce71b6f23496cab,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,1812.651489,1773.184296,1.022258,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,28503.725098,27895.674194,1.021797,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,1812.651489,1773.184296,1.022258,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,28503.725098,27895.674194,1.021797,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,1812.651489,1773.184296,1.022258,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,28503.725098,27895.674194,1.021797,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,1812.651489,1773.184296,1.022258,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,28503.725098,27895.674194,1.021797,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,1812.651489,1773.184296,1.022258,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,28503.725098,27895.674194,1.021797,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,1812.651489,1773.184296,1.022258,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,28503.725098,27895.674194,1.021797,5838,1ad817573cc5cd9671d395ecb5c897d544bd0757530c4a38a695e279b193cceb,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,1812.651489,1773.184296,1.022258,3547,deba86ca61fdb8162a126adb1f4a0b3be563388519fb78a4eb5ee70417036cf7,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,28503.725098,27895.674194,1.021797,3547,deba86ca61fdb8162a126adb1f4a0b3be563388519fb78a4eb5ee70417036cf7,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,1812.651489,1773.184296,1.022258,3547,deba86ca61fdb8162a126adb1f4a0b3be563388519fb78a4eb5ee70417036cf7,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,28503.725098,27895.674194,1.021797,3547,deba86ca61fdb8162a126adb1f4a0b3be563388519fb78a4eb5ee70417036cf7,6d77f6c80a84c06062d1cbaa97d01463d72180116fb49afca5cfb0c68e9fffa8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,1812.651489,1773.184296,1.022258,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,28503.725098,27895.674194,1.021797,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,1812.651489,1773.184296,1.022258,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,28503.725098,27895.674194,1.021797,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,1812.651489,1773.184296,1.022258,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,28503.725098,27895.674194,1.021797,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,1812.651489,1773.184296,1.022258,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,28503.725098,27895.674194,1.021797,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,1812.651489,1773.184296,1.022258,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,28503.725098,27895.674194,1.021797,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,1812.651489,1773.184296,1.022258,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,28503.725098,27895.674194,1.021797,5821,78b74e23e661a7dbe1d07af3207d339e307682d423ad73f065d388efa93391df,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,1812.651489,1773.184296,1.022258,3222,95e7aa3de29f4545c96f31ae6401e9d8cb86538926faa37bf4b0042695c15b8f,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,28503.725098,27895.674194,1.021797,3222,95e7aa3de29f4545c96f31ae6401e9d8cb86538926faa37bf4b0042695c15b8f,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,1812.651489,1773.184296,1.022258,3222,95e7aa3de29f4545c96f31ae6401e9d8cb86538926faa37bf4b0042695c15b8f,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,28503.725098,27895.674194,1.021797,3222,95e7aa3de29f4545c96f31ae6401e9d8cb86538926faa37bf4b0042695c15b8f,a2726e81f05b55765e7571398370a7e9ffeb66bef1bc3e1497619c74c6bd580f,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,75,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,1773.184296,1773.184296,1.000000,6606,34d3240fb505af62f3954fa3be562480ccd900bf0b698cbe05260bc4f65ee3d7,eb4e92bbd5cc8de7e880b739513759ec813d09f096a18ba1ae72e2ead24916d2,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,75,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,27895.674194,27895.674194,1.000000,6606,34d3240fb505af62f3954fa3be562480ccd900bf0b698cbe05260bc4f65ee3d7,eb4e92bbd5cc8de7e880b739513759ec813d09f096a18ba1ae72e2ead24916d2,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,75,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,1773.184296,1773.184296,1.000000,6606,34d3240fb505af62f3954fa3be562480ccd900bf0b698cbe05260bc4f65ee3d7,eb4e92bbd5cc8de7e880b739513759ec813d09f096a18ba1ae72e2ead24916d2,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,0,75,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,27895.674194,27895.674194,1.000000,6606,34d3240fb505af62f3954fa3be562480ccd900bf0b698cbe05260bc4f65ee3d7,eb4e92bbd5cc8de7e880b739513759ec813d09f096a18ba1ae72e2ead24916d2,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
