pattern,blur_sigma,noise_std,trial,seed,alignment,crop_offset,history,history_description,color_path,primary_quality,secondary_quality,primary_sampling,secondary_sampling,metric,score,primary_only_score,ratio_to_primary_only,uncompressed_same_crop_score,ratio_to_uncompressed_same_crop,calibration_threshold,expected_class,predicted_blurred
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,243026.343414,241676.142365,1.005587,241354.224121,1.006928,123193.868774,sharp,0
achromatic_checkerboard,0,15,3,20262304,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,23452.613259,23452.613259,1.000000,24136.871200,0.971651,11110.691620,sharp,0
achromatic_checkerboard,0,15,3,20262304,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,235705.821594,235705.821594,1.000000,235490.757050,1.000913,120388.619141,sharp,0
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,27041.382123,24308.912189,1.112406,25000.197898,1.081647,11540.792358,sharp,0
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,242228.986115,241577.972809,1.002695,241354.224121,1.003624,123193.868774,sharp,0
achromatic_checkerboard,0,15,3,20262304,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,23473.694053,23473.737525,0.999998,24136.871200,0.972524,11110.691620,sharp,0
achromatic_checkerboard,0,15,3,20262304,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,235799.030884,235799.110718,1.000000,235490.757050,1.001309,120388.619141,sharp,0
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,27077.468854,24330.526124,1.112901,25000.197898,1.083090,11540.792358,sharp,0
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,242381.779510,241673.773895,1.002930,241354.224121,1.004257,123193.868774,sharp,0
achromatic_checkerboard,0,15,3,20262304,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,23473.717780,23452.613259,1.000900,24136.871200,0.972525,11110.691620,sharp,0
achromatic_checkerboard,0,15,3,20262304,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,235799.222717,235705.821594,1.000396,235490.757050,1.001310,120388.619141,sharp,0
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,27068.971250,24308.912189,1.113541,25000.197898,1.082750,11540.792358,sharp,0
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,242290.883331,241577.972809,1.002951,241354.224121,1.003881,123193.868774,sharp,0
achromatic_checkerboard,0,15,3,20262304,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,23473.626105,23473.737525,0.999995,24136.871200,0.972521,11110.691620,sharp,0
achromatic_checkerboard,0,15,3,20262304,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,235798.696655,235799.110718,0.999998,235490.757050,1.001308,120388.619141,sharp,0
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,27076.235639,24330.526124,1.112850,25000.197898,1.083041,11540.792358,sharp,0
achromatic_checkerboard,0,15,3,20262304,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,242379.249298,241673.773895,1.002919,241354.224121,1.004247,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,23426.857919,23426.857919,1.000000,24090.924781,0.972435,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,235905.541290,235905.541290,1.000000,235776.561218,1.000547,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,26962.144088,24306.613357,1.109251,24962.470550,1.080107,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,242090.714050,241746.589783,1.001423,241611.908691,1.001982,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,23469.210619,24230.349252,0.968587,24090.924781,0.974193,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,236073.626282,235877.052429,1.000833,235776.561218,1.001260,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,27048.545455,25099.830343,1.077639,24962.470550,1.083568,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,242038.093231,241706.418549,1.001372,241611.908691,1.001764,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,22486.588669,22473.788467,1.000570,24090.924781,0.933405,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,235472.492126,235403.972473,1.000291,235776.561218,0.998710,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,27060.934649,23339.674932,1.159439,24962.470550,1.084065,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,241549.942017,241283.542145,1.001104,241611.908691,0.999744,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,23435.715220,23426.857919,1.000378,24090.924781,0.972803,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,235950.596130,235905.541290,1.000191,235776.561218,1.000738,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,24445.989502,24306.613357,1.005734,24962.470550,0.979310,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,241937.943451,241746.589783,1.000792,241611.908691,1.001349,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,25657.192934,23426.857919,1.095204,24090.924781,1.065015,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,238704.075195,235905.541290,1.011863,235776.561218,1.012416,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,22342.755493,24306.613357,0.919205,24962.470550,0.895054,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,243483.209686,241746.589783,1.007184,241611.908691,1.007745,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,23403.671610,23403.546915,1.000005,24090.924781,0.971473,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,235810.613495,235811.193207,0.999998,235776.561218,1.000144,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,26908.629913,24281.585021,1.108191,24962.470550,1.077963,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,241895.874146,241648.642883,1.001023,241611.908691,1.001175,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,23426.552835,23426.552835,1.000000,24090.924781,0.972422,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,235904.339996,235904.339996,1.000000,235776.561218,1.000542,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,26957.066009,24306.214797,1.109061,24962.470550,1.079904,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,242057.266724,241746.000671,1.001288,241611.908691,1.001843,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,23426.583230,23403.546915,1.000984,24090.924781,0.972424,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,235903.815094,235811.193207,1.000393,235776.561218,1.000540,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,26936.011337,24281.585021,1.109318,24962.470550,1.079060,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,241959.283203,241648.642883,1.001286,241611.908691,1.001438,123193.868774,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,23426.519922,23426.552835,0.999999,24090.924781,0.972421,11110.691620,sharp,0
achromatic_checkerboard,0,15,4,20262305,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,235904.250458,235904.339996,1.000000,235776.561218,1.000542,120388.619141,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,26956.759002,24306.214797,1.109048,24962.470550,1.079891,11540.792358,sharp,0
achromatic_checkerboard,0,15,4,20262305,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,242055.315186,241746.000671,1.001280,241611.908691,1.001835,123193.868774,sharp,0
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,1325.648880,1325.648880,1.000000,1223.573760,1.083424,11110.691620,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,95071.236633,95071.236633,1.000000,96594.354126,0.984232,120388.619141,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,1205.496704,1324.241760,0.910330,1208.945435,0.997147,11540.792358,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,97304.802734,96831.665771,1.004886,98461.078735,0.988257,123193.868774,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,1331.264663,1242.208876,1.071691,1223.573760,1.088013,11110.691620,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,95193.420074,96579.717896,0.985646,96594.354126,0.985497,120388.619141,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,1203.464355,1226.961914,0.980849,1208.945435,0.995466,11540.792358,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,97345.232910,98428.155151,0.988998,98461.078735,0.988667,123193.868774,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,2057.336133,2009.535566,1.023787,1223.573760,1.681416,11110.691620,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,97371.621094,97131.214874,1.002475,96594.354126,1.008047,120388.619141,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,1520.801636,1998.606322,0.760931,1208.945435,1.257957,11540.792358,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,97603.246460,99057.682251,0.985317,98461.078735,0.991288,123193.868774,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,1324.576843,1325.648880,0.999191,1223.573760,1.082548,11110.691620,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,95200.950348,95071.236633,1.001364,96594.354126,0.985575,120388.619141,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,1369.859009,1324.241760,1.034448,1208.945435,1.133102,11540.792358,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,96689.705566,96831.665771,0.998534,98461.078735,0.982009,123193.868774,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,1980.124512,1325.648880,1.493702,1223.573760,1.618312,11110.691620,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,97196.185638,95071.236633,1.022351,96594.354126,1.006231,120388.619141,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,1184.214478,1324.241760,0.894259,1208.945435,0.979543,11540.792358,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,96644.234131,96831.665771,0.998064,98461.078735,0.981548,123193.868774,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,1325.648880,1325.648880,1.000000,1223.573760,1.083424,11110.691620,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,95071.236633,95071.236633,1.000000,96594.354126,0.984232,120388.619141,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,1205.496704,1324.241760,0.910330,1208.945435,0.997147,11540.792358,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,97304.802734,96831.665771,1.004886,98461.078735,0.988257,123193.868774,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,1325.648880,1325.648880,1.000000,1223.573760,1.083424,11110.691620,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,95071.236633,95071.236633,1.000000,96594.354126,0.984232,120388.619141,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,1205.496704,1324.241760,0.910330,1208.945435,0.997147,11540.792358,intermediate,1
achromatic_checkerboard,1,0,0,20271301,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,97304.802734,96831.665771,1.004886,98461.078735,0.988257,123193.868774,intermediate,1
achromatic_checkerboard,1,0,0,20271301,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,1325.648880,1325.648880,1.000000,1223.573760,1.083424,11110.691620,intermediate,1
