pattern,gradient_axis_degrees,condition,blur_model,defocus_radius,motion_length,motion_angle_degrees,relative_motion_angle_degrees,noise_std,trial,seed,metric,score,matched_sharp_score,ratio_to_matched_sharp
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,0,6,20261107,tenengrad_energy,35440.187500,56557.937500,0.626617
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,0,6,20261107,laplacian_variance,2.675766,148.979477,0.017961
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,0,6,20261107,tenengrad_energy,972.812500,56557.937500,0.017200
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,0,6,20261107,laplacian_variance,30.909409,148.979477,0.207474
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,0,6,20261107,tenengrad_energy,12224.312500,56557.937500,0.216138
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,0,6,20261107,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,0,6,20261107,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,0,6,20261107,laplacian_variance,30.909409,148.979477,0.207474
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,0,6,20261107,tenengrad_energy,12224.312500,56557.937500,0.216138
grating_0,0,identity,identity,0,,,,0,7,20261108,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,identity,identity,0,,,,0,7,20261108,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,defocus_r1,disk_defocus,1,,,,0,7,20261108,laplacian_variance,135.905273,148.979477,0.912242
grating_0,0,defocus_r1,disk_defocus,1,,,,0,7,20261108,tenengrad_energy,53213.125000,56557.937500,0.940860
grating_0,0,defocus_r2,disk_defocus,2,,,,0,7,20261108,laplacian_variance,121.384521,148.979477,0.814773
grating_0,0,defocus_r2,disk_defocus,2,,,,0,7,20261108,tenengrad_energy,47742.750000,56557.937500,0.844139
grating_0,0,defocus_r3,disk_defocus,3,,,,0,7,20261108,laplacian_variance,98.316406,148.979477,0.659933
grating_0,0,defocus_r3,disk_defocus,3,,,,0,7,20261108,tenengrad_energy,38908.625000,56557.937500,0.687943
grating_0,0,defocus_r5,disk_defocus,5,,,,0,7,20261108,laplacian_variance,47.162537,148.979477,0.316571
grating_0,0,defocus_r5,disk_defocus,5,,,,0,7,20261108,tenengrad_energy,18560.125000,56557.937500,0.328161
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,0,7,20261108,laplacian_variance,113.015121,148.979477,0.758595
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,0,7,20261108,tenengrad_energy,44476.562500,56557.937500,0.786389
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,0,7,20261108,laplacian_variance,125.587646,148.979477,0.842986
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,0,7,20261108,tenengrad_energy,49408.000000,56557.937500,0.873582
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,0,7,20261108,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,0,7,20261108,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,0,7,20261108,laplacian_variance,125.587646,148.979477,0.842986
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,0,7,20261108,tenengrad_energy,49408.000000,56557.937500,0.873582
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,0,7,20261108,laplacian_variance,55.232849,148.979477,0.370741
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,0,7,20261108,tenengrad_energy,21883.250000,56557.937500,0.386917
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,0,7,20261108,laplacian_variance,89.602036,148.979477,0.601439
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,0,7,20261108,tenengrad_energy,35440.187500,56557.937500,0.626617
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,0,7,20261108,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,0,7,20261108,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,0,7,20261108,laplacian_variance,89.602036,148.979477,0.601439
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,0,7,20261108,tenengrad_energy,35440.187500,56557.937500,0.626617
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,0,7,20261108,laplacian_variance,2.675766,148.979477,0.017961
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,0,7,20261108,tenengrad_energy,972.812500,56557.937500,0.017200
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,0,7,20261108,laplacian_variance,30.909409,148.979477,0.207474
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,0,7,20261108,tenengrad_energy,12224.312500,56557.937500,0.216138
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,0,7,20261108,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,0,7,20261108,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,0,7,20261108,laplacian_variance,30.909409,148.979477,0.207474
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,0,7,20261108,tenengrad_energy,12224.312500,56557.937500,0.216138
grating_0,0,identity,identity,0,,,,0,8,20261109,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,identity,identity,0,,,,0,8,20261109,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,defocus_r1,disk_defocus,1,,,,0,8,20261109,laplacian_variance,135.905273,148.979477,0.912242
grating_0,0,defocus_r1,disk_defocus,1,,,,0,8,20261109,tenengrad_energy,53213.125000,56557.937500,0.940860
grating_0,0,defocus_r2,disk_defocus,2,,,,0,8,20261109,laplacian_variance,121.384521,148.979477,0.814773
grating_0,0,defocus_r2,disk_defocus,2,,,,0,8,20261109,tenengrad_energy,47742.750000,56557.937500,0.844139
grating_0,0,defocus_r3,disk_defocus,3,,,,0,8,20261109,laplacian_variance,98.316406,148.979477,0.659933
grating_0,0,defocus_r3,disk_defocus,3,,,,0,8,20261109,tenengrad_energy,38908.625000,56557.937500,0.687943
grating_0,0,defocus_r5,disk_defocus,5,,,,0,8,20261109,laplacian_variance,47.162537,148.979477,0.316571
grating_0,0,defocus_r5,disk_defocus,5,,,,0,8,20261109,tenengrad_energy,18560.125000,56557.937500,0.328161
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,0,8,20261109,laplacian_variance,113.015121,148.979477,0.758595
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,0,8,20261109,tenengrad_energy,44476.562500,56557.937500,0.786389
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,0,8,20261109,laplacian_variance,125.587646,148.979477,0.842986
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,0,8,20261109,tenengrad_energy,49408.000000,56557.937500,0.873582
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,0,8,20261109,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,0,8,20261109,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,0,8,20261109,laplacian_variance,125.587646,148.979477,0.842986
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,0,8,20261109,tenengrad_energy,49408.000000,56557.937500,0.873582
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,0,8,20261109,laplacian_variance,55.232849,148.979477,0.370741
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,0,8,20261109,tenengrad_energy,21883.250000,56557.937500,0.386917
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,0,8,20261109,laplacian_variance,89.602036,148.979477,0.601439
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,0,8,20261109,tenengrad_energy,35440.187500,56557.937500,0.626617
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,0,8,20261109,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,0,8,20261109,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,0,8,20261109,laplacian_variance,89.602036,148.979477,0.601439
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,0,8,20261109,tenengrad_energy,35440.187500,56557.937500,0.626617
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,0,8,20261109,laplacian_variance,2.675766,148.979477,0.017961
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,0,8,20261109,tenengrad_energy,972.812500,56557.937500,0.017200
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,0,8,20261109,laplacian_variance,30.909409,148.979477,0.207474
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,0,8,20261109,tenengrad_energy,12224.312500,56557.937500,0.216138
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,0,8,20261109,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,0,8,20261109,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,0,8,20261109,laplacian_variance,30.909409,148.979477,0.207474
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,0,8,20261109,tenengrad_energy,12224.312500,56557.937500,0.216138
grating_0,0,identity,identity,0,,,,0,9,20261110,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,identity,identity,0,,,,0,9,20261110,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,defocus_r1,disk_defocus,1,,,,0,9,20261110,laplacian_variance,135.905273,148.979477,0.912242
grating_0,0,defocus_r1,disk_defocus,1,,,,0,9,20261110,tenengrad_energy,53213.125000,56557.937500,0.940860
grating_0,0,defocus_r2,disk_defocus,2,,,,0,9,20261110,laplacian_variance,121.384521,148.979477,0.814773
grating_0,0,defocus_r2,disk_defocus,2,,,,0,9,20261110,tenengrad_energy,47742.750000,56557.937500,0.844139
grating_0,0,defocus_r3,disk_defocus,3,,,,0,9,20261110,laplacian_variance,98.316406,148.979477,0.659933
grating_0,0,defocus_r3,disk_defocus,3,,,,0,9,20261110,tenengrad_energy,38908.625000,56557.937500,0.687943
grating_0,0,defocus_r5,disk_defocus,5,,,,0,9,20261110,laplacian_variance,47.162537,148.979477,0.316571
grating_0,0,defocus_r5,disk_defocus,5,,,,0,9,20261110,tenengrad_energy,18560.125000,56557.937500,0.328161
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,0,9,20261110,laplacian_variance,113.015121,148.979477,0.758595
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,0,9,20261110,tenengrad_energy,44476.562500,56557.937500,0.786389
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,0,9,20261110,laplacian_variance,125.587646,148.979477,0.842986
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,0,9,20261110,tenengrad_energy,49408.000000,56557.937500,0.873582
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,0,9,20261110,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,0,9,20261110,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,0,9,20261110,laplacian_variance,125.587646,148.979477,0.842986
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,0,9,20261110,tenengrad_energy,49408.000000,56557.937500,0.873582
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,0,9,20261110,laplacian_variance,55.232849,148.979477,0.370741
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,0,9,20261110,tenengrad_energy,21883.250000,56557.937500,0.386917
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,0,9,20261110,laplacian_variance,89.602036,148.979477,0.601439
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,0,9,20261110,tenengrad_energy,35440.187500,56557.937500,0.626617
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,0,9,20261110,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,0,9,20261110,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,0,9,20261110,laplacian_variance,89.602036,148.979477,0.601439
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,0,9,20261110,tenengrad_energy,35440.187500,56557.937500,0.626617
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,0,9,20261110,laplacian_variance,2.675766,148.979477,0.017961
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,0,9,20261110,tenengrad_energy,972.812500,56557.937500,0.017200
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,0,9,20261110,laplacian_variance,30.909409,148.979477,0.207474
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,0,9,20261110,tenengrad_energy,12224.312500,56557.937500,0.216138
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,0,9,20261110,laplacian_variance,148.979477,148.979477,1.000000
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,0,9,20261110,tenengrad_energy,56557.937500,56557.937500,1.000000
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,0,9,20261110,laplacian_variance,30.909409,148.979477,0.207474
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,0,9,20261110,tenengrad_energy,12224.312500,56557.937500,0.216138
grating_0,0,identity,identity,0,,,,5,0,20261201,laplacian_variance,651.245793,651.245793,1.000000
grating_0,0,identity,identity,0,,,,5,0,20261201,tenengrad_energy,57154.904205,57154.904205,1.000000
grating_0,0,defocus_r1,disk_defocus,1,,,,5,0,20261201,laplacian_variance,637.952873,651.245793,0.979588
grating_0,0,defocus_r1,disk_defocus,1,,,,5,0,20261201,tenengrad_energy,53810.670929,57154.904205,0.941488
grating_0,0,defocus_r2,disk_defocus,2,,,,5,0,20261201,laplacian_variance,623.692902,651.245793,0.957692
grating_0,0,defocus_r2,disk_defocus,2,,,,5,0,20261201,tenengrad_energy,48341.187531,57154.904205,0.845792
grating_0,0,defocus_r3,disk_defocus,3,,,,5,0,20261201,laplacian_variance,600.510537,651.245793,0.922095
grating_0,0,defocus_r3,disk_defocus,3,,,,5,0,20261201,tenengrad_energy,39508.725372,57154.904205,0.691257
grating_0,0,defocus_r5,disk_defocus,5,,,,5,0,20261201,laplacian_variance,549.277273,651.245793,0.843425
grating_0,0,defocus_r5,disk_defocus,5,,,,5,0,20261201,tenengrad_energy,19160.102203,57154.904205,0.335231
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,5,0,20261201,laplacian_variance,615.230048,651.245793,0.944697
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,5,0,20261201,tenengrad_energy,45074.819489,57154.904205,0.788643
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,5,0,20261201,laplacian_variance,627.699494,651.245793,0.963844
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,5,0,20261201,tenengrad_energy,50005.886993,57154.904205,0.874919
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,5,0,20261201,laplacian_variance,651.245793,651.245793,1.000000
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,5,0,20261201,tenengrad_energy,57154.904205,57154.904205,1.000000
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,5,0,20261201,laplacian_variance,627.699494,651.245793,0.963844
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,5,0,20261201,tenengrad_energy,50005.886993,57154.904205,0.874919
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,5,0,20261201,laplacian_variance,557.334585,651.245793,0.855798
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,5,0,20261201,tenengrad_energy,22483.153961,57154.904205,0.393372
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,5,0,20261201,laplacian_variance,591.808055,651.245793,0.908732
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,5,0,20261201,tenengrad_energy,36039.366974,57154.904205,0.630556
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,5,0,20261201,laplacian_variance,651.245793,651.245793,1.000000
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,5,0,20261201,tenengrad_energy,57154.904205,57154.904205,1.000000
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,5,0,20261201,laplacian_variance,591.808055,651.245793,0.908732
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,5,0,20261201,tenengrad_energy,36039.366974,57154.904205,0.630556
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,5,0,20261201,laplacian_variance,504.789986,651.245793,0.775114
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,5,0,20261201,tenengrad_energy,1573.294586,57154.904205,0.027527
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,5,0,20261201,laplacian_variance,533.050777,651.245793,0.818509
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,5,0,20261201,tenengrad_energy,12824.801056,57154.904205,0.224387
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,5,0,20261201,laplacian_variance,651.245793,651.245793,1.000000
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,5,0,20261201,tenengrad_energy,57154.904205,57154.904205,1.000000
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,5,0,20261201,laplacian_variance,533.050777,651.245793,0.818509
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,5,0,20261201,tenengrad_energy,12824.801056,57154.904205,0.224387
grating_0,0,identity,identity,0,,,,5,1,20261202,laplacian_variance,652.899779,652.899779,1.000000
grating_0,0,identity,identity,0,,,,5,1,20261202,tenengrad_energy,57124.934601,57124.934601,1.000000
grating_0,0,defocus_r1,disk_defocus,1,,,,5,1,20261202,laplacian_variance,639.785618,652.899779,0.979914
grating_0,0,defocus_r1,disk_defocus,1,,,,5,1,20261202,tenengrad_energy,53781.135406,57124.934601,0.941465
grating_0,0,defocus_r2,disk_defocus,2,,,,5,1,20261202,laplacian_variance,625.303633,652.899779,0.957733
grating_0,0,defocus_r2,disk_defocus,2,,,,5,1,20261202,tenengrad_energy,48312.679474,57124.934601,0.845737
grating_0,0,defocus_r3,disk_defocus,3,,,,5,1,20261202,laplacian_variance,602.260704,652.899779,0.922440
grating_0,0,defocus_r3,disk_defocus,3,,,,5,1,20261202,tenengrad_energy,39481.743439,57124.934601,0.691147
grating_0,0,defocus_r5,disk_defocus,5,,,,5,1,20261202,laplacian_variance,551.171087,652.899779,0.844189
grating_0,0,defocus_r5,disk_defocus,5,,,,5,1,20261202,tenengrad_energy,19142.629181,57124.934601,0.335101
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,5,1,20261202,laplacian_variance,616.918065,652.899779,0.944889
grating_0,0,motion_l5_a0,linear_motion,,5,0,0,5,1,20261202,tenengrad_energy,45047.578033,57124.934601,0.788580
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,5,1,20261202,laplacian_variance,629.540632,652.899779,0.964222
grating_0,0,motion_l5_a45,linear_motion,,5,45,45,5,1,20261202,tenengrad_energy,49978.069611,57124.934601,0.874891
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,5,1,20261202,laplacian_variance,652.899779,652.899779,1.000000
grating_0,0,motion_l5_a90,linear_motion,,5,90,90,5,1,20261202,tenengrad_energy,57124.934601,57124.934601,1.000000
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,5,1,20261202,laplacian_variance,629.540632,652.899779,0.964222
grating_0,0,motion_l5_a135,linear_motion,,5,135,45,5,1,20261202,tenengrad_energy,49978.069611,57124.934601,0.874891
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,5,1,20261202,laplacian_variance,559.135656,652.899779,0.856388
grating_0,0,motion_l9_a0,linear_motion,,9,0,0,5,1,20261202,tenengrad_energy,22463.558380,57124.934601,0.393236
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,5,1,20261202,laplacian_variance,593.619059,652.899779,0.909204
grating_0,0,motion_l9_a45,linear_motion,,9,45,45,5,1,20261202,tenengrad_energy,36015.009552,57124.934601,0.630460
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,5,1,20261202,laplacian_variance,652.899779,652.899779,1.000000
grating_0,0,motion_l9_a90,linear_motion,,9,90,90,5,1,20261202,tenengrad_energy,57124.934601,57124.934601,1.000000
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,5,1,20261202,laplacian_variance,593.619059,652.899779,0.909204
grating_0,0,motion_l9_a135,linear_motion,,9,135,45,5,1,20261202,tenengrad_energy,36015.009552,57124.934601,0.630460
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,5,1,20261202,laplacian_variance,506.579662,652.899779,0.775892
grating_0,0,motion_l15_a0,linear_motion,,15,0,0,5,1,20261202,tenengrad_energy,1569.022125,57124.934601,0.027467
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,5,1,20261202,laplacian_variance,534.834592,652.899779,0.819168
grating_0,0,motion_l15_a45,linear_motion,,15,45,45,5,1,20261202,tenengrad_energy,12809.616974,57124.934601,0.224239
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,5,1,20261202,laplacian_variance,652.899779,652.899779,1.000000
grating_0,0,motion_l15_a90,linear_motion,,15,90,90,5,1,20261202,tenengrad_energy,57124.934601,57124.934601,1.000000
grating_0,0,motion_l15_a135,linear_motion,,15,135,45,5,1,20261202,laplacian_variance,534.834592,652.899779,0.819168
